Timestamp,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS2M
2017-07-20 02:00:00,0.0,0.0,0.0,21.32,91.12,0.42
2017-07-20 03:00:00,0.0,0.0,0.0,20.99,92.38,0.61
2017-07-20 04:00:00,39.88,6.32,6.73,20.62,94.06,0.65
2017-07-20 05:00:00,60.55,46.34,54.91,21.15,97.31,0.28
2017-07-20 06:00:00,223.62,113.52,183.34,24.55,86.62,0.23
2017-07-20 07:00:00,302.02,166.23,310.77,26.89,68.88,0.28
2017-07-20 08:00:00,440.04,186.0,463.0,27.47,61.12,0.23
2017-07-20 09:00:00,481.45,238.72,602.01,30.03,51.88,0.27
2017-07-20 10:00:00,356.81,353.12,654.74,29.14,50.94,0.27
2017-07-20 11:00:00,307.7,328.37,603.91,26.9,61.44,0.31
2017-07-20 12:00:00,124.06,299.15,411.02,26.52,65.38,0.31
2017-07-20 13:00:00,311.52,313.8,582.8,26.08,67.12,0.35
2017-07-20 14:00:00,566.49,182.62,626.45,26.38,66.06,0.42
2017-07-20 15:00:00,663.92,151.77,594.67,26.62,67.44,0.4
2017-07-20 16:00:00,650.05,115.11,454.59,26.27,70.75,0.4
2017-07-20 17:00:00,589.36,84.34,295.8,25.3,77.06,0.41
2017-07-20 18:00:00,379.16,56.65,127.9,23.73,85.88,0.4
2017-07-20 19:00:00,102.79,12.41,15.7,21.99,92.81,0.42
2017-07-20 20:00:00,0.0,0.0,0.0,20.93,94.88,0.4
2017-07-20 21:00:00,0.0,0.0,0.0,19.96,95.75,0.38
2017-07-20 22:00:00,0.0,0.0,0.0,19.06,95.88,0.39
2017-07-20 23:00:00,0.0,0.0,0.0,18.27,96.38,0.39
2017-07-21 00:00:00,0.0,0.0,0.0,17.57,97.69,0.39
2017-07-21 01:00:00,0.0,0.0,0.0,17.05,98.19,0.38
2017-07-21 02:00:00,0.0,0.0,0.0,16.83,97.19,0.4
2017-07-21 03:00:00,0.0,0.0,0.0,16.46,98.62,0.36
2017-07-21 04:00:00,0.0,0.0,0.0,16.22,99.12,0.35
2017-07-21 05:00:00,244.55,50.09,86.39,16.92,96.56,0.34
2017-07-21 06:00:00,411.29,99.26,226.7,18.48,91.75,0.31
2017-07-21 07:00:00,563.96,133.7,402.43,20.65,82.56,0.34
2017-07-21 08:00:00,710.95,133.56,579.76,22.87,72.5,0.35
2017-07-21 09:00:00,540.49,229.04,635.96,24.43,67.25,0.38
2017-07-21 10:00:00,426.83,343.29,703.41,25.42,65.0,0.43
2017-07-21 11:00:00,284.45,474.05,728.36,26.21,64.06,0.48
2017-07-21 12:00:00,386.8,372.15,720.38,26.86,63.25,0.52
2017-07-21 13:00:00,434.14,326.05,700.3,27.23,62.81,0.56
2017-07-21 14:00:00,489.43,235.42,618.13,27.3,63.06,0.57
2017-07-21 15:00:00,591.31,178.59,572.09,26.8,65.94,0.51
2017-07-21 16:00:00,612.52,129.61,448.38,26.05,71.88,0.41
2017-07-21 17:00:00,541.79,92.0,285.3,25.05,78.81,0.39
2017-07-21 18:00:00,275.91,51.17,102.41,23.65,88.38,0.36
2017-07-21 19:00:00,63.9,12.11,14.06,21.26,95.12,0.37
2017-07-21 20:00:00,0.0,0.0,0.0,20.53,96.44,0.38
2017-07-21 21:00:00,0.0,0.0,0.0,20.49,96.5,0.41
2017-07-21 22:00:00,0.0,0.0,0.0,20.46,96.62,0.42
2017-07-21 23:00:00,0.0,0.0,0.0,20.49,96.62,0.4
2017-07-22 00:00:00,0.0,0.0,0.0,20.19,98.25,0.35
2017-07-22 01:00:00,0.0,0.0,0.0,19.69,99.88,0.32
2017-07-22 02:00:00,0.0,0.0,0.0,19.02,100.0,0.31
2017-07-22 03:00:00,0.0,0.0,0.0,18.87,100.0,0.31
2017-07-22 04:00:00,0.0,0.0,0.0,18.46,100.0,0.26
2017-07-22 05:00:00,119.09,48.7,65.96,19.4,96.44,0.21
2017-07-22 06:00:00,245.87,107.89,183.5,20.51,89.0,0.22
2017-07-22 07:00:00,385.74,177.38,360.37,21.7,78.69,0.28
2017-07-22 08:00:00,564.1,179.7,532.64,22.93,69.88,0.24
2017-07-22 09:00:00,580.42,214.73,650.7,24.09,64.94,0.15
2017-07-22 10:00:00,658.54,193.64,748.21,25.02,62.31,0.14
2017-07-22 11:00:00,685.28,220.06,831.68,25.58,61.25,0.28
2017-07-22 12:00:00,645.35,206.39,786.41,25.72,60.69,0.39
2017-07-22 13:00:00,511.71,330.62,770.96,25.62,59.94,0.44
2017-07-22 14:00:00,505.97,261.59,656.43,25.4,59.12,0.41
2017-07-22 15:00:00,546.38,196.51,559.15,24.87,59.88,0.35
2017-07-22 16:00:00,517.32,135.74,403.99,24.01,62.94,0.37
2017-07-22 17:00:00,411.73,101.57,247.61,23.01,70.56,0.38
2017-07-22 18:00:00,220.34,55.49,95.89,21.25,81.44,0.35
2017-07-22 19:00:00,39.03,10.87,12.0,18.65,91.5,0.4
2017-07-22 20:00:00,0.0,0.0,0.0,17.78,92.69,0.43
2017-07-22 21:00:00,0.0,0.0,0.0,17.51,92.44,0.45
2017-07-22 22:00:00,0.0,0.0,0.0,17.53,91.69,0.41
2017-07-22 23:00:00,0.0,0.0,0.0,16.91,94.94,0.37
2017-07-23 00:00:00,0.0,0.0,0.0,16.42,96.62,0.39
2017-07-23 01:00:00,0.0,0.0,0.0,16.12,96.06,0.39
2017-07-23 02:00:00,0.0,0.0,0.0,15.76,90.5,0.43
2017-07-23 03:00:00,0.0,0.0,0.0,15.2,88.12,0.39
2017-07-23 04:00:00,0.0,0.0,0.0,15.08,85.62,0.35
2017-07-23 05:00:00,40.36,39.17,44.88,15.26,82.88,0.35
2017-07-23 06:00:00,105.73,86.54,118.8,15.9,78.94,0.33
2017-07-23 07:00:00,101.12,176.64,224.39,17.05,73.94,0.31
2017-07-23 08:00:00,198.52,215.91,339.72,18.44,64.5,0.36
2017-07-23 09:00:00,268.16,222.7,423.65,19.18,59.69,0.37
2017-07-23 10:00:00,453.12,248.05,628.88,19.49,58.31,0.34
2017-07-23 11:00:00,465.85,310.86,725.89,19.72,57.88,0.32
2017-07-23 12:00:00,435.08,318.06,708.43,19.87,58.44,0.32
2017-07-23 13:00:00,303.63,366.78,627.59,20.14,58.75,0.32
2017-07-23 14:00:00,238.13,266.34,451.77,20.59,58.31,0.34
2017-07-23 15:00:00,203.02,263.82,398.2,20.88,58.94,0.36
2017-07-23 16:00:00,212.25,172.62,282.26,20.82,64.62,0.36
2017-07-23 17:00:00,118.56,122.27,164.06,20.22,72.19,0.4
2017-07-23 18:00:00,49.06,54.12,62.99,19.05,78.81,0.43
2017-07-23 19:00:00,21.38,8.77,9.35,18.03,81.88,0.45
2017-07-23 20:00:00,0.0,0.0,0.0,17.54,82.0,0.46
2017-07-23 21:00:00,0.0,0.0,0.0,17.39,78.31,0.5
2017-07-23 22:00:00,0.0,0.0,0.0,17.0,78.62,0.5
2017-07-23 23:00:00,0.0,0.0,0.0,16.48,82.25,0.5
2017-07-24 00:00:00,0.0,0.0,0.0,16.05,85.69,0.51
2017-07-24 01:00:00,0.0,0.0,0.0,15.87,88.12,0.51
2017-07-24 02:00:00,0.0,0.0,0.0,15.61,92.62,0.48
2017-07-24 03:00:00,0.0,0.0,0.0,15.52,95.44,0.51
2017-07-24 04:00:00,0.0,0.0,0.0,15.44,96.62,0.55
2017-07-24 05:00:00,5.34,15.12,15.85,15.46,97.06,0.55
2017-07-24 06:00:00,33.3,24.38,34.45,15.72,97.25,0.53
2017-07-24 07:00:00,24.58,27.38,38.94,16.12,97.38,0.58
2017-07-24 08:00:00,26.79,34.66,51.32,16.65,97.06,0.6
2017-07-24 09:00:00,37.41,92.37,120.33,16.86,96.62,0.63
2017-07-24 10:00:00,27.25,71.47,94.33,16.66,95.75,0.64
2017-07-24 11:00:00,38.21,102.48,136.45,16.33,94.44,0.64
2017-07-24 12:00:00,39.64,104.7,140.21,16.43,94.25,0.64
2017-07-24 13:00:00,45.17,118.34,157.07,16.68,93.75,0.63
2017-07-24 14:00:00,58.41,87.11,132.49,16.88,92.88,0.65
2017-07-24 15:00:00,30.24,70.85,90.81,17.04,92.06,0.66
2017-07-24 16:00:00,37.02,61.09,80.12,16.91,92.88,0.67
2017-07-24 17:00:00,45.49,55.63,71.56,16.51,94.56,0.68
2017-07-24 18:00:00,27.11,27.78,32.62,15.99,96.06,0.69
2017-07-24 19:00:00,16.04,6.24,6.66,15.46,97.12,0.67
2017-07-24 20:00:00,0.0,0.0,0.0,15.04,97.81,0.62
2017-07-24 21:00:00,0.0,0.0,0.0,14.77,97.88,0.59
2017-07-24 22:00:00,0.0,0.0,0.0,14.66,97.88,0.56
2017-07-24 23:00:00,0.0,0.0,0.0,14.61,98.0,0.52
2017-07-25 00:00:00,0.0,0.0,0.0,14.51,98.06,0.5
2017-07-25 01:00:00,0.0,0.0,0.0,14.37,98.19,0.5
2017-07-25 02:00:00,0.0,0.0,0.0,14.23,98.25,0.52
2017-07-25 03:00:00,0.0,0.0,0.0,14.08,98.44,0.49
2017-07-25 04:00:00,0.0,0.0,0.0,13.94,98.31,0.5
2017-07-25 05:00:00,23.2,30.5,33.62,13.89,98.5,0.48
2017-07-25 06:00:00,67.8,79.48,99.83,14.09,98.0,0.5
2017-07-25 07:00:00,79.2,150.38,187.43,14.3,97.0,0.51
2017-07-25 08:00:00,195.93,218.11,339.52,14.44,95.38,0.52
2017-07-25 09:00:00,297.7,278.49,500.46,14.97,92.06,0.53
2017-07-25 10:00:00,328.3,350.66,625.45,16.09,84.94,0.52
2017-07-25 11:00:00,515.02,191.17,648.33,17.89,74.0,0.51
2017-07-25 12:00:00,593.79,242.12,772.95,19.58,66.0,0.47
2017-07-25 13:00:00,613.0,215.34,739.84,20.09,64.25,0.4
2017-07-25 14:00:00,701.68,161.1,705.02,20.58,63.25,0.34
2017-07-25 15:00:00,769.45,118.25,624.59,20.34,64.69,0.3
2017-07-25 16:00:00,742.95,94.03,474.64,20.22,66.38,0.24
2017-07-25 17:00:00,676.09,67.63,302.78,20.06,71.56,0.16
2017-07-25 18:00:00,470.09,44.41,127.04,19.37,79.94,0.31
2017-07-25 19:00:00,116.2,9.73,12.57,18.53,71.19,0.51
2017-07-25 20:00:00,0.0,0.0,0.0,18.15,71.31,0.5
2017-07-25 21:00:00,0.0,0.0,0.0,17.38,74.81,0.78
2017-07-25 22:00:00,0.0,0.0,0.0,16.31,79.88,0.97
2017-07-25 23:00:00,0.0,0.0,0.0,15.26,85.12,1.05
2017-07-26 00:00:00,0.0,0.0,0.0,14.1,91.5,0.99
2017-07-26 01:00:00,0.0,0.0,0.0,13.19,97.25,0.81
2017-07-26 02:00:00,0.0,0.0,0.0,12.73,100.0,0.53
2017-07-26 03:00:00,0.0,0.0,0.0,12.57,100.0,0.42
2017-07-26 04:00:00,0.0,0.0,0.0,12.14,100.0,0.4
2017-07-26 05:00:00,310.3,36.74,77.39,13.76,96.94,0.27
2017-07-26 06:00:00,499.81,77.56,226.36,15.75,87.44,0.13
2017-07-26 07:00:00,490.3,132.91,361.12,18.59,74.06,0.24
2017-07-26 08:00:00,396.47,214.34,459.19,20.47,67.31,0.32
2017-07-26 09:00:00,209.27,367.68,523.32,21.73,64.0,0.36
2017-07-26 10:00:00,198.93,325.8,491.95,22.29,63.62,0.35
2017-07-26 11:00:00,128.2,278.12,391.69,23.01,62.69,0.35
2017-07-26 12:00:00,114.3,277.47,379.45,23.51,62.31,0.35
2017-07-26 13:00:00,54.63,141.46,188.1,23.26,64.81,0.36
2017-07-26 14:00:00,87.1,223.51,290.86,22.86,68.62,0.36
2017-07-26 15:00:00,68.94,186.55,231.77,22.58,71.88,0.36
2017-07-26 16:00:00,52.16,119.45,146.05,22.18,76.75,0.33
2017-07-26 17:00:00,43.38,63.8,78.77,21.07,87.38,0.3
2017-07-26 18:00:00,24.92,30.61,34.92,19.87,93.0,0.34
2017-07-26 19:00:00,11.39,6.45,6.71,18.98,96.25,0.33
2017-07-26 20:00:00,0.0,0.0,0.0,18.6,97.12,0.32
2017-07-26 21:00:00,0.0,0.0,0.0,18.31,97.88,0.3
2017-07-26 22:00:00,0.0,0.0,0.0,18.17,98.25,0.31
2017-07-26 23:00:00,0.0,0.0,0.0,18.14,98.69,0.3
2017-07-27 00:00:00,0.0,0.0,0.0,18.07,99.06,0.3
2017-07-27 01:00:00,0.0,0.0,0.0,18.21,98.62,0.33
2017-07-27 02:00:00,0.0,0.0,0.0,18.34,97.75,0.36
2017-07-27 03:00:00,0.0,0.0,0.0,18.27,96.94,0.43
2017-07-27 04:00:00,0.0,0.0,0.0,17.95,98.12,0.4
2017-07-27 05:00:00,28.58,23.5,27.14,18.1,97.56,0.44
2017-07-27 06:00:00,73.08,74.71,96.28,18.81,96.5,0.47
2017-07-27 07:00:00,150.95,140.65,210.55,19.76,95.0,0.44
2017-07-27 08:00:00,216.04,206.46,339.43,20.47,91.75,0.46
2017-07-27 09:00:00,175.2,265.26,395.21,21.24,87.0,0.5
2017-07-27 10:00:00,158.64,300.55,432.77,22.62,79.5,0.51
2017-07-27 11:00:00,225.13,229.86,428.91,24.23,70.56,0.51
2017-07-27 12:00:00,358.22,203.09,522.08,24.99,65.75,0.52
2017-07-27 13:00:00,418.22,231.59,587.92,25.31,62.69,0.52
2017-07-27 14:00:00,585.58,193.91,645.58,25.22,62.25,0.52
2017-07-27 15:00:00,511.4,158.14,492.53,24.87,64.44,0.48
2017-07-27 16:00:00,446.77,117.5,344.34,24.35,68.75,0.43
2017-07-27 17:00:00,280.87,90.17,186.44,23.63,76.31,0.36
2017-07-27 18:00:00,163.08,47.41,75.16,22.08,88.88,0.33
2017-07-27 19:00:00,32.28,7.72,8.41,19.86,96.62,0.38
2017-07-27 20:00:00,0.0,0.0,0.0,19.2,98.06,0.4
2017-07-27 21:00:00,0.0,0.0,0.0,18.46,99.75,0.38
2017-07-27 22:00:00,0.0,0.0,0.0,17.63,100.0,0.36
2017-07-27 23:00:00,0.0,0.0,0.0,16.81,100.0,0.35
2017-07-28 00:00:00,0.0,0.0,0.0,16.14,100.0,0.35
2017-07-28 01:00:00,0.0,0.0,0.0,15.59,100.0,0.37
2017-07-28 02:00:00,0.0,0.0,0.0,15.12,100.0,0.37
2017-07-28 03:00:00,0.0,0.0,0.0,14.8,99.81,0.37
2017-07-28 04:00:00,0.0,0.0,0.0,14.11,99.25,0.35
2017-07-28 05:00:00,117.12,52.66,67.2,14.14,97.12,0.35
2017-07-28 06:00:00,412.56,106.0,226.71,14.76,93.75,0.34
2017-07-28 07:00:00,600.69,133.55,410.34,15.81,85.12,0.32
2017-07-28 08:00:00,809.39,104.2,600.62,17.43,71.69,0.3
2017-07-28 09:00:00,858.07,113.29,748.09,18.63,61.25,0.34
2017-07-28 10:00:00,883.74,100.6,835.47,19.51,55.44,0.37
2017-07-28 11:00:00,763.09,206.36,879.65,20.48,51.44,0.36
2017-07-28 12:00:00,731.78,192.98,843.3,21.29,49.06,0.34
2017-07-28 13:00:00,737.08,216.34,842.95,21.73,48.38,0.33
2017-07-28 14:00:00,772.91,164.49,759.09,21.82,48.94,0.32
2017-07-28 15:00:00,714.73,160.6,626.38,21.55,50.88,0.34
2017-07-28 16:00:00,678.74,121.88,464.84,21.05,55.56,0.35
2017-07-28 17:00:00,543.65,100.69,285.58,20.24,67.88,0.33
2017-07-28 18:00:00,305.24,53.88,104.95,18.12,84.44,0.32
2017-07-28 19:00:00,98.24,8.41,10.34,15.56,89.19,0.48
2017-07-28 20:00:00,0.0,0.0,0.0,14.87,90.25,0.42
2017-07-28 21:00:00,0.0,0.0,0.0,14.32,91.62,0.47
2017-07-28 22:00:00,0.0,0.0,0.0,13.99,92.06,0.48
2017-07-28 23:00:00,0.0,0.0,0.0,13.18,95.5,0.42
2017-07-29 00:00:00,0.0,0.0,0.0,12.4,99.38,0.4
2017-07-29 01:00:00,0.0,0.0,0.0,11.83,100.0,0.38
2017-07-29 02:00:00,0.0,0.0,0.0,11.34,100.0,0.37
2017-07-29 03:00:00,0.0,0.0,0.0,10.82,100.0,0.39
2017-07-29 04:00:00,0.0,0.0,0.0,11.08,100.0,0.71
2017-07-29 05:00:00,432.64,31.41,83.55,12.9,96.81,0.32
2017-07-29 06:00:00,696.34,54.7,256.62,15.45,100.0,0.19
2017-07-29 07:00:00,797.76,74.55,440.23,16.62,82.0,0.21
2017-07-29 08:00:00,877.68,78.98,615.38,18.77,67.88,0.27
2017-07-29 09:00:00,941.25,67.53,761.95,20.8,55.06,0.36
2017-07-29 10:00:00,966.57,64.48,866.38,21.83,49.88,0.4
2017-07-29 11:00:00,961.2,71.57,917.87,22.42,48.0,0.39
2017-07-29 12:00:00,964.48,69.42,924.7,22.85,47.06,0.37
2017-07-29 13:00:00,952.89,69.37,877.56,23.1,47.0,0.34
2017-07-29 14:00:00,931.78,68.89,783.73,23.05,48.12,0.33
2017-07-29 15:00:00,894.72,69.81,650.82,22.71,50.56,0.35
2017-07-29 16:00:00,829.93,66.12,483.38,22.07,56.31,0.35
2017-07-29 17:00:00,732.01,54.56,301.49,21.01,67.94,0.33
2017-07-29 18:00:00,494.4,38.24,119.48,18.69,85.12,0.33
2017-07-29 19:00:00,114.84,7.67,9.77,15.94,89.38,0.64
2017-07-29 20:00:00,0.0,0.0,0.0,15.01,90.81,0.7
2017-07-29 21:00:00,0.0,0.0,0.0,14.37,92.0,0.7
2017-07-29 22:00:00,0.0,0.0,0.0,13.8,93.44,0.72
2017-07-29 23:00:00,0.0,0.0,0.0,13.36,94.75,0.79
2017-07-30 00:00:00,0.0,0.0,0.0,13.1,95.0,0.87
2017-07-30 01:00:00,0.0,0.0,0.0,13.08,93.94,0.98
2017-07-30 02:00:00,0.0,0.0,0.0,13.44,91.06,1.07
2017-07-30 03:00:00,0.0,0.0,0.0,14.08,87.19,1.04
2017-07-30 04:00:00,0.0,0.0,0.0,14.72,84.06,0.78
2017-07-30 05:00:00,341.54,33.59,73.57,15.25,85.81,0.5
2017-07-30 06:00:00,611.27,59.66,235.29,16.69,84.31,0.14
2017-07-30 07:00:00,742.73,76.15,414.83,18.92,70.94,0.13
2017-07-30 08:00:00,824.59,83.21,585.33,21.18,58.12,0.12
2017-07-30 09:00:00,872.08,84.02,725.61,22.53,52.5,0.14
2017-07-30 10:00:00,902.06,82.66,829.28,23.48,50.25,0.15
2017-07-30 11:00:00,924.48,72.92,885.12,24.23,49.56,0.17
2017-07-30 12:00:00,921.1,75.64,890.66,24.76,49.94,0.21
2017-07-30 13:00:00,906.71,77.66,844.84,25.1,51.0,0.22
2017-07-30 14:00:00,879.69,79.66,752.61,25.17,53.12,0.24
2017-07-30 15:00:00,778.37,98.04,601.65,24.93,57.12,0.24
2017-07-30 16:00:00,666.47,102.67,436.02,24.95,63.0,0.25
2017-07-30 17:00:00,376.99,106.41,232.51,25.31,66.31,0.25
2017-07-30 18:00:00,95.02,69.72,85.04,22.48,85.31,0.46
2017-07-30 19:00:00,10.18,6.32,6.48,19.9,88.62,0.52
2017-07-30 20:00:00,0.0,0.0,0.0,19.36,90.25,0.45
2017-07-30 21:00:00,0.0,0.0,0.0,19.23,90.5,0.46
2017-07-30 22:00:00,0.0,0.0,0.0,18.94,91.88,0.41
2017-07-30 23:00:00,0.0,0.0,0.0,18.35,95.31,0.37
2017-07-31 00:00:00,0.0,0.0,0.0,17.83,97.5,0.35
2017-07-31 01:00:00,0.0,0.0,0.0,17.51,98.0,0.34
2017-07-31 02:00:00,0.0,0.0,0.0,17.25,97.94,0.34
2017-07-31 03:00:00,0.0,0.0,0.0,16.99,98.38,0.33
2017-07-31 04:00:00,0.0,0.0,0.0,16.65,99.25,0.32
2017-07-31 05:00:00,110.62,35.89,48.46,17.31,95.38,0.31
2017-07-31 06:00:00,270.27,81.62,158.55,19.05,87.44,0.25
2017-07-31 07:00:00,348.49,130.41,288.45,21.26,79.12,0.22
2017-07-31 08:00:00,396.34,164.61,405.05,23.25,72.88,0.21
2017-07-31 09:00:00,429.49,211.21,526.28,24.8,68.12,0.24
2017-07-31 10:00:00,476.3,251.32,644.58,25.83,65.69,0.28
2017-07-31 11:00:00,671.68,188.92,777.7,26.27,65.06,0.32
2017-07-31 12:00:00,635.55,214.86,775.95,26.0,67.06,0.33
2017-07-31 13:00:00,643.02,191.12,733.83,25.51,71.62,0.32
2017-07-31 14:00:00,506.89,237.34,623.96,25.41,75.12,0.31
2017-07-31 15:00:00,530.3,182.07,523.88,25.39,76.81,0.31
2017-07-31 16:00:00,517.98,130.79,388.48,25.36,78.44,0.29
2017-07-31 17:00:00,444.38,101.09,248.42,24.95,81.5,0.29
2017-07-31 18:00:00,206.4,51.93,84.55,23.03,91.38,0.3
2017-07-31 19:00:00,14.72,6.84,7.05,20.3,95.31,0.36
2017-07-31 20:00:00,0.0,0.0,0.0,19.12,95.5,0.38
2017-07-31 21:00:00,0.0,0.0,0.0,17.95,95.88,0.38
2017-07-31 22:00:00,0.0,0.0,0.0,17.1,93.81,0.71
2017-07-31 23:00:00,0.0,0.0,0.0,16.46,93.88,0.79
2017-08-01 00:00:00,0.0,0.0,0.0,15.66,96.25,0.76
2017-08-01 01:00:00,0.0,0.0,0.0,14.94,98.31,0.73
2017-08-01 02:00:00,0.0,0.0,0.0,14.37,99.94,0.72
2017-08-01 03:00:00,0.0,0.0,0.0,14.23,99.69,0.78
2017-08-01 04:00:00,0.0,0.0,0.0,14.37,98.38,0.77
2017-08-01 05:00:00,173.46,37.54,56.65,15.37,97.38,0.45
2017-08-01 06:00:00,519.06,75.52,221.84,17.26,90.56,0.06
2017-08-01 07:00:00,677.38,96.02,401.55,19.78,79.44,0.03
2017-08-01 08:00:00,748.58,117.34,569.77,22.61,63.62,0.06
2017-08-01 09:00:00,847.11,102.37,722.0,24.46,54.81,0.13
2017-08-01 10:00:00,862.29,115.32,825.52,25.29,52.25,0.12
2017-08-01 11:00:00,897.96,98.16,883.48,25.94,50.88,0.1
2017-08-01 12:00:00,912.1,88.6,891.95,26.41,50.31,0.08
2017-08-01 13:00:00,903.16,86.09,846.41,26.66,50.81,0.08
2017-08-01 14:00:00,884.14,83.37,755.68,26.63,52.38,0.09
2017-08-01 15:00:00,843.96,82.45,624.29,26.33,55.38,0.09
2017-08-01 16:00:00,774.37,76.59,459.67,28.4,52.44,0.2
2017-08-01 17:00:00,656.45,63.89,279.53,28.55,46.88,0.3
2017-08-01 18:00:00,395.63,41.67,102.89,25.53,58.31,0.55
2017-08-01 19:00:00,68.31,6.84,7.79,23.8,56.69,0.92
2017-08-01 20:00:00,0.0,0.0,0.0,21.48,68.0,1.07
2017-08-01 21:00:00,0.0,0.0,0.0,19.24,80.94,0.86
2017-08-01 22:00:00,0.0,0.0,0.0,18.21,87.81,0.49
2017-08-01 23:00:00,0.0,0.0,0.0,17.9,91.69,0.45
2017-08-02 00:00:00,0.0,0.0,0.0,17.75,94.25,0.46
2017-08-02 01:00:00,0.0,0.0,0.0,17.64,95.62,0.46
2017-08-02 02:00:00,0.0,0.0,0.0,17.54,96.12,0.45
2017-08-02 03:00:00,0.0,0.0,0.0,17.52,95.75,0.44
2017-08-02 04:00:00,0.0,0.0,0.0,17.37,95.69,0.4
2017-08-02 05:00:00,129.32,37.7,51.52,17.89,93.31,0.32
2017-08-02 06:00:00,322.16,92.17,182.11,19.44,87.06,0.22
2017-08-02 07:00:00,463.03,142.01,349.69,21.87,79.56,0.2
2017-08-02 08:00:00,551.25,180.43,512.31,24.17,73.06,0.31
2017-08-02 09:00:00,552.16,230.84,633.52,24.87,72.94,0.32
2017-08-02 10:00:00,627.2,233.23,748.48,25.07,73.75,0.33
2017-08-02 11:00:00,651.58,220.98,789.48,25.22,74.25,0.33
2017-08-02 12:00:00,611.6,227.94,765.32,25.59,73.38,0.33
2017-08-02 13:00:00,499.86,313.13,732.83,26.44,69.88,0.34
2017-08-02 14:00:00,514.98,211.7,602.06,26.94,67.62,0.35
2017-08-02 15:00:00,445.02,216.8,501.34,26.48,71.75,0.33
2017-08-02 16:00:00,300.47,183.3,331.08,25.51,80.56,0.28
2017-08-02 17:00:00,191.36,122.59,184.84,24.41,87.94,0.28
2017-08-02 18:00:00,44.54,55.2,61.94,22.8,94.44,0.32
2017-08-02 19:00:00,14.58,5.76,5.94,21.12,98.06,0.37
2017-08-02 20:00:00,0.0,0.0,0.0,20.5,99.94,0.38
2017-08-02 21:00:00,0.0,0.0,0.0,20.1,100.0,0.37
2017-08-02 22:00:00,0.0,0.0,0.0,19.79,100.0,0.36
2017-08-02 23:00:00,0.0,0.0,0.0,19.55,100.0,0.36
2017-08-03 00:00:00,0.0,0.0,0.0,19.19,100.0,0.36
2017-08-03 01:00:00,0.0,0.0,0.0,18.8,100.0,0.36
2017-08-03 02:00:00,0.0,0.0,0.0,18.62,100.0,0.37
2017-08-03 03:00:00,0.0,0.0,0.0,18.6,100.0,0.36
2017-08-03 04:00:00,0.0,0.0,0.0,18.19,100.0,0.34
2017-08-03 05:00:00,27.62,24.12,26.98,18.85,97.94,0.29
2017-08-03 06:00:00,116.25,79.58,111.7,20.21,92.06,0.2
2017-08-03 07:00:00,154.62,144.7,213.65,21.71,84.56,0.19
2017-08-03 08:00:00,180.33,159.66,267.8,23.02,78.94,0.19
2017-08-03 09:00:00,213.68,196.03,351.4,23.73,76.69,0.19
2017-08-03 10:00:00,276.52,264.71,491.3,24.06,76.25,0.19
2017-08-03 11:00:00,356.62,242.64,553.02,24.09,77.06,0.17
2017-08-03 12:00:00,447.51,310.95,703.17,23.9,78.88,0.14
2017-08-03 13:00:00,411.59,287.9,632.53,23.94,79.5,0.12
2017-08-03 14:00:00,342.52,299.99,558.77,24.06,79.25,0.11
2017-08-03 15:00:00,176.72,303.52,416.04,24.4,77.81,0.1
2017-08-03 16:00:00,118.46,231.64,289.55,24.57,77.12,0.06
2017-08-03 17:00:00,109.96,111.45,146.88,24.9,84.81,0.16
2017-08-03 18:00:00,73.44,45.09,55.95,24.45,73.5,0.04
2017-08-03 19:00:00,30.89,6.73,7.07,22.79,74.94,0.73
2017-08-03 20:00:00,0.0,0.0,0.0,20.56,87.62,0.78
2017-08-03 21:00:00,0.0,0.0,0.0,19.4,94.19,0.42
2017-08-03 22:00:00,0.0,0.0,0.0,19.18,95.12,0.42
2017-08-03 23:00:00,0.0,0.0,0.0,19.51,93.19,0.43
2017-08-04 00:00:00,0.0,0.0,0.0,19.01,95.75,0.39
2017-08-04 01:00:00,0.0,0.0,0.0,18.79,96.81,0.4
2017-08-04 02:00:00,0.0,0.0,0.0,18.98,96.25,0.38
2017-08-04 03:00:00,0.0,0.0,0.0,18.9,97.44,0.35
2017-08-04 04:00:00,0.0,0.0,0.0,18.77,98.31,0.34
2017-08-04 05:00:00,19.29,18.83,20.76,19.2,96.0,0.33
2017-08-04 06:00:00,47.25,68.32,81.25,20.43,91.44,0.31
2017-08-04 07:00:00,69.44,151.87,182.66,22.39,85.19,0.32
2017-08-04 08:00:00,231.18,219.28,357.38,24.32,78.94,0.4
2017-08-04 09:00:00,289.54,296.91,506.77,25.55,75.31,0.41
2017-08-04 10:00:00,328.57,254.12,522.63,26.49,72.25,0.44
2017-08-04 11:00:00,215.38,385.27,572.24,27.3,69.5,0.47
2017-08-04 12:00:00,213.27,356.28,542.73,27.64,67.94,0.47
2017-08-04 13:00:00,350.56,366.71,659.41,27.56,68.88,0.46
2017-08-04 14:00:00,401.06,243.65,545.64,27.4,71.38,0.41
2017-08-04 15:00:00,149.42,286.59,381.31,27.09,75.19,0.38
2017-08-04 16:00:00,83.59,169.39,210.01,26.27,80.88,0.41
2017-08-04 17:00:00,78.69,92.9,117.99,24.78,88.75,0.42
