,AHU 2 Supply Air Pressure (Pa),AHU 2 fan VFD state [0 off 1 on],AHU 2 Outdoor Air Damper (%),AHU 2 Exhaust Air Damper (%),AHU 2 Heat Recovery Wheel (%),AHU 2 Heating Coil State (%),AHU 2 Cooling Coil State (%),AHU 2 Humidifier State (%),AHU 2 Return Air Temperature [degC],AHU 2 Return Air Humidity [%],AHU 2 Supply Air Temperature [degC],AHU 2 Supply Air Humidity [%],Outdoor temperature (degC),Outdoor humidity (degC),Mixed Air Temperature (degC),AHU 2 Supply Air Temperature Setpoint (degC),AHU 2 Supply Air Pressure Setpoint (Pa),Chilled water VFD pump state [0 off 1 on],Binary availability schedule of the AHU fans
2017-11-01 18:00,87.453,59.765,75.13,62.749,0,0,0,36.137,22.126,32.686,17.972,41.18,3.5952,92.5,16.667,18,300,0,1
2017-11-01 19:00,84.687,59.765,70.127,59.896,0,0,0,24.647,22.163,32.367,18.007,40.586,2.9551,92.5,16.714,18,300,0,1
2017-11-01 20:00,83.669,59.765,70.127,58.109,0,0,0,14.172,22.205,32.19,17.991,40.48,2.6544,92.5,16.84,18,300,0,1
2017-11-01 21:00,78.153,59.765,70.127,57.549,0,0,0,4.6089,22.207,31.977,17.993,40.16,2.6666,92.5,16.856,18,300,0,1
2017-11-01 22:00,71.581,54.753,75.208,61.772,0,0,0,0,22.221,31.88,17.991,40.056,2.6163,92.5,16.611,18,300,0,0
2017-11-01 23:00,67.983,54.753,75.208,65.059,0,0,0,0,22.275,31.825,18.003,40.077,2.6331,92.5,16.512,18,300,0,0
2017-11-02 0:00,67.571,54.753,75.208,64.727,0,0,0,0,22.283,31.801,18.04,40.129,2.7601,92.5,16.534,18,300,0,0
2017-11-02 1:00,69.852,54.753,75.208,64.77,0,0,0,0,22.292,31.902,17.994,40.137,2.8836,92.5,16.455,18,300,0,0
2017-11-02 2:00,67.884,54.753,75.208,66.731,0,0,0,0,22.335,32.617,18.005,40.916,2.8804,92.5,16.49,18,300,0,0
2017-11-02 3:00,69.314,54.753,75.208,67.041,0,0,0,0,22.341,32.734,17.963,41.259,3.1808,92.5,16.505,18,300,0,0
2017-11-02 4:00,67.118,54.753,75.208,68.097,0,0,0,0,22.382,33.044,17.947,41.818,3.2287,92.5,16.482,18,300,0,0
2017-11-02 5:00,65.786,54.753,75.208,68.54,0,0,0,0,22.356,33.353,18.009,42.336,3.2768,92.5,16.499,18,300,0,0
2017-11-02 6:00,67.475,54.753,75.208,68.869,0,0,0,0,22.346,33.531,18.015,42.708,3.2605,92.5,16.427,18,300,0,0
2017-11-02 7:00,67.66,54.753,80.221,69.441,0,0,0,0,22.314,33.686,17.993,43.057,3.4204,92.5,16.476,18,300,0,0
2017-11-02 8:00,75.984,59.771,72.717,59.624,0,0,0,0,22.186,33.988,17.985,43.449,3.8948,92.5,17.041,18,300,0,1
2017-11-02 9:00,84.462,59.771,70.215,60.68,0,0,0,0,22.122,34.328,18.006,43.726,4.1081,92.5,16.915,18,300,0,1
2017-11-02 10:00,87.656,59.771,70.215,62.04,0,0,0,0,22.135,34.81,17.994,44.5,4.2166,92.5,16.972,18,300,0,1
2017-11-02 11:00,90.865,59.771,75.252,63.447,0,0,0,0,22.164,35.531,18.039,45.572,4.6067,92.5,16.901,18,300,0,1
2017-11-02 12:00,101.22,64.775,75.252,65.847,0,0,0,0,22.148,36.207,17.987,46.667,5.0386,92.5,16.867,18,300,0,1
2017-11-02 13:00,101.74,64.775,75.252,67.928,0,0,0,0,22.111,36.951,18.015,47.99,6.0049,92.5,16.906,18,300,0,1
2017-11-02 14:00,105.9,64.775,80.297,71.796,0,0,0,0,22.119,37.993,17.998,49.964,6.8503,92.5,16.926,18,300,0,1
2017-11-02 15:00,116.53,64.775,87.866,80.853,0,0,0,0,22.173,40.145,18.031,55.563,8.6704,92.5,16.798,18,300,0,1
2017-11-02 16:00,104.48,64.775,95.499,92.177,0,0,0,0,22.214,44.507,17.991,63.905,11.056,92.5,16.481,18,300,0,1
2017-11-02 17:00,103.64,64.775,95.499,91.935,0,0,0,0,22.217,46.847,18.012,66.557,11.051,92.5,16.538,18,300,0,1
2017-11-02 18:00,95.988,64.775,95.499,94.195,0,0,0,0,22.215,48.001,18.015,67.527,11.626,92.5,16.575,18,300,0,1
2017-11-02 19:00,92.823,64.775,95.499,92.635,0,0,0,0,22.191,49.039,17.983,69.068,11.785,92.5,16.545,18,300,0,1
2017-11-02 20:00,88.16,64.775,95.499,93.62,0,0,0,0,22.165,49.773,17.987,69.725,11.622,92.5,16.613,18,300,0,1
2017-11-02 21:00,80.034,64.775,95.499,95.915,0,0,0,0,22.174,50.532,18.003,70.998,11.746,92.5,16.552,18,300,0,1
2017-11-02 22:00,76.357,59.772,95.499,93.405,0,0,0,0,22.291,50.146,18,70.308,11.687,92.5,16.543,18,300,0,0
2017-11-02 23:00,82.123,59.772,95.499,94.964,0,0,0,0,22.356,49.915,18.001,70.592,11.881,92.5,16.606,18,300,0,0
2017-11-03 0:00,73.783,59.772,95.499,94.565,0,0,0,0,22.379,50.524,17.993,72.021,11.421,92.5,16.644,18,300,0,0
2017-11-03 1:00,72.352,59.772,95.499,93.168,0,0,0,0,22.403,50.883,17.963,72.146,11.399,92.5,16.607,18,300,0,0
2017-11-03 2:00,72.143,59.772,90.493,84.401,0,0,0,0,22.404,50.272,18.016,67.327,9.4378,92.5,16.728,18,300,0,0
2017-11-03 3:00,72.125,59.772,85.421,80.067,0,0,0,0,22.386,48.747,18.013,63.831,8.499,92.5,16.888,18,300,0,0
2017-11-03 4:00,68.47,59.772,85.421,77.31,0,0,0,0,22.383,47.727,17.961,61.937,7.8855,92.5,16.981,18,300,0,0
2017-11-03 5:00,64.673,59.772,85.421,76.115,0,0,0,0,22.346,46.69,17.978,60.755,7.7025,92.5,16.964,18,300,0,0
2017-11-03 6:00,64.955,59.772,85.421,75.244,0,0,0,0,22.345,45.728,17.999,59.432,7.5201,92.5,17.002,18,300,0,0
2017-11-03 7:00,66.116,59.772,85.421,75.042,0,0,0,0,22.363,44.982,18.035,58.647,7.633,92.5,17.019,18,300,0,0
2017-11-03 8:00,81.503,59.772,85.421,75.109,0,0,0,0,22.216,43.953,18.041,56.726,7.4784,92.5,16.959,18,300,0,1
2017-11-03 9:00,86.492,59.772,85.421,73.904,0,0,0,0,22.097,42.873,17.998,54.76,7.5584,92.5,16.946,18,300,0,1
2017-11-03 10:00,85.932,59.772,80.403,74.088,0,0,0,0,22.069,42.356,18.015,54.031,8.2553,92.5,17.01,18,300,0,1
2017-11-03 11:00,89.465,59.772,80.403,73.884,0,0,0,0,22.064,40.821,18.011,50.479,8.2396,92.5,16.978,18,300,0,1
2017-11-03 12:00,88.907,59.772,75.386,67.969,0,0,0,0,22.055,38.343,18.014,45.458,7.6151,70.289,16.988,18,300,0,1
2017-11-03 13:00,105.86,64.812,80.39,71.89,0,0,0,0,22.014,35.515,17.978,41.219,8.0454,54.718,16.949,18,300,0,1
2017-11-03 14:00,113.33,64.812,80.39,73.4,0,0,0,0,22.004,33.696,17.973,38.671,8.6636,46.001,16.821,18,300,0,1
2017-11-03 15:00,106.54,64.812,80.39,71.51,0,0,0,0,21.948,32.385,17.961,37.174,8.0484,46.166,16.865,18,300,0,1
2017-11-03 16:00,92.135,59.809,75.366,66.523,0,0,0,0.037406,21.987,31.101,17.975,34.677,6.9008,43.1,16.901,18,300,0,1
2017-11-03 17:00,91.872,59.809,75.366,63.052,0,0,0,2.4647,22.017,29.442,18.003,32.947,5.7769,42.916,17.091,18,300,0,1
2017-11-03 18:00,80.653,59.809,70.346,58.77,0,0,0,8.6258,22.007,28.741,17.968,33.011,5.0139,49.131,17.06,18,300,0,1
2017-11-03 19:00,70.576,59.809,70.346,55.086,0,0,0,15.17,22.046,28.616,18.01,33.434,4.3388,53.979,16.975,18,300,0,1
2017-11-03 20:00,66.619,59.809,65.324,53.627,0,0,0,21.763,22.047,28.636,17.984,33.635,3.9231,56.895,16.931,18,300,0,1
2017-11-03 21:00,70.076,59.809,65.324,50.951,0,0,0,29.904,22.047,28.18,18.012,32.613,3.3238,55.007,16.921,18,300,0,1
2017-11-03 22:00,67.151,59.809,65.324,49.655,0,0,0,39.246,22.111,28.116,18.041,32.606,2.7211,57.051,16.949,18,300,0,0
2017-11-03 23:00,69.48,59.809,65.324,49.204,0,0,0,48.463,22.179,28.047,18.01,32.669,2.2329,59.28,16.957,18,300,0,0
2017-11-04 0:00,65.697,54.795,65.324,48.811,0,0,0,57.927,22.161,28.023,17.996,32.747,1.7808,61.399,16.931,18,300,0,0
2017-11-04 1:00,60.782,54.795,65.324,50.734,0,0,0,67.542,22.165,27.984,18.004,32.777,1.4206,63.297,16.923,18,300,0,0
2017-11-04 2:00,60.516,54.795,65.324,49.561,0,0,0,77.564,22.149,27.9,17.978,32.782,1.0968,65.655,16.995,18,300,0,0
2017-11-04 3:00,61.244,54.795,65.324,47.539,0,0,0,88.026,22.141,27.805,17.98,32.709,0.74854,68.399,17.047,18,300,0,0
2017-11-04 4:00,60.393,54.795,65.324,47.375,0,0,0,98.011,22.154,27.7,18.012,32.676,0.30771,72.983,16.986,18,300,0,0
2017-11-04 5:00,59.821,54.795,60.294,45.964,0,0,0,100,22.158,27.59,17.974,32.704,-0.24227,84.92,16.972,18,300,0,0
2017-11-04 6:00,60.628,54.795,60.294,44.854,0,0,0,100,22.186,27.456,18.016,32.509,-0.48872,88.811,16.996,18,300,0,0
2017-11-04 7:00,60.303,54.795,60.294,45.983,0,0,0,100,22.198,27.319,17.964,32.345,-0.64231,90.003,16.987,18,300,0,0
2017-11-04 8:00,66.185,54.795,60.294,40.194,0,0,0,100,22.214,27.247,18.003,32.227,-0.56716,88.711,17.028,18,300,0,0
2017-11-04 9:00,69.881,54.795,60.294,44.232,0,0,0,100,22.206,27.155,18.013,31.991,0.77777,68.453,16.995,18,300,0,1
2017-11-04 10:00,79.182,54.795,60.294,46.407,0,0,0,100,22.003,26.263,18.002,30.236,2.4533,50.703,16.929,18,300,0,1
2017-11-04 11:00,81.717,59.81,65.317,51.317,0,0,0,100,21.973,25.584,18.016,29.238,3.5956,44.041,16.86,18,300,0,1
2017-11-04 12:00,81.428,59.81,65.317,53.964,0,0,0,100,21.978,24.99,18.024,28.28,3.892,42.05,16.918,18,300,0,1
2017-11-04 13:00,78.045,59.81,70.322,55.673,0,0,0,100,21.97,24.573,17.989,27.75,3.8724,41.968,16.906,18,300,0,1
2017-11-04 14:00,72.576,59.81,70.322,54.963,0,0,0,100,21.981,24.246,17.97,27.214,3.6966,41.582,16.919,18,300,0,1
2017-11-04 15:00,69.673,59.81,70.322,56.716,0,0,0,100,22.006,23.999,17.989,26.95,3.6098,41.19,16.943,18,300,0,1
2017-11-04 16:00,68.34,59.81,65.317,54.185,0,0,0,100,22.021,24.056,18.006,27.731,2.8144,51.904,16.981,18,300,0,1
2017-11-04 17:00,69.217,59.81,65.317,49.037,0,0,0,100,22.061,24.667,17.991,29.354,0.67268,74.057,16.938,18,300,0,0
2017-11-04 18:00,71.03,59.81,65.317,48.446,0,0,0,100,22.173,25.028,17.991,29.776,0.13675,73.769,16.92,18,300,0,0
2017-11-04 19:00,67.142,59.81,65.317,48.65,0,0,0,100,22.231,25.325,17.983,30.271,0.14713,77.845,17.056,18,300,0,0
2017-11-04 20:00,73.266,59.81,65.317,49.504,0,0,0,100,22.265,25.602,17.972,30.639,0.62974,73.34,16.922,18,300,0,0
2017-11-04 21:00,74.664,59.81,65.317,50.645,0,0,0,100,22.277,25.798,17.994,31.003,0.67635,76.913,16.942,18,300,0,0
2017-11-04 22:00,70.437,59.81,65.317,51.141,0,0,0,100,22.27,25.985,17.933,31.449,0.62212,90.652,16.963,18,300,0,0
2017-11-04 23:00,63.24,54.796,70.33,55.22,0,0,0,100,22.249,26.123,18.037,31.786,0.97241,92.478,17.042,18,300,0,0
2017-11-05 0:00,62.728,54.796,70.33,55.903,0,0,0,100,22.228,26.291,17.983,32.001,1.0359,92.5,16.911,18,300,0,0
2017-11-05 1:00,62.332,54.796,70.33,55.266,0,0,0,100,22.199,26.39,18.002,31.995,0.92955,92.341,16.982,18,300,0,0
2017-11-05 2:00,61.866,54.796,70.33,55.5,0,0,0,100,22.201,26.373,17.959,31.824,0.75833,91.19,16.944,18,300,0,0
2017-11-05 3:00,61.472,54.796,70.33,55.099,0,0,0,100,22.179,26.34,18.034,31.786,0.617,92.278,16.899,18,300,0,0
2017-11-05 4:00,63.016,54.796,65.274,51.151,0,0,0,100,22.158,26.445,18.013,32.175,0.31374,92.5,16.971,18,300,0,0
2017-11-05 5:00,62.891,54.796,65.274,52.292,0,0,0,100,22.189,26.614,18.024,32.623,0.15441,92.5,17.053,18,300,0,0
2017-11-05 6:00,61.709,54.796,65.274,53.792,0,0,0,100,22.195,26.839,17.998,33.094,0.37017,92.5,16.98,18,300,0,0
2017-11-05 7:00,61.371,54.796,70.331,54.578,0,0,0,100,22.204,27.089,18.018,33.615,0.59429,92.5,17.021,18,300,0,0
2017-11-05 8:00,61.336,54.796,70.331,55.83,0,0,0,100,22.225,27.45,17.981,34.399,0.95114,92.5,17.001,18,300,0,0
2017-11-05 9:00,61.939,54.796,70.331,55.94,0,0,0,100,22.224,27.794,17.971,34.929,1.4149,92.5,16.973,18,300,0,0
2017-11-05 10:00,68.626,54.796,70.331,55.502,0,0,0,100,22.249,28.219,17.994,35.903,2.0686,92.5,17.006,18,300,0,0
2017-11-05 11:00,67.157,54.796,70.331,59.003,0,0,0,99.993,22.272,28.816,18.015,37.144,3.0609,92.5,16.948,18,300,0,0
2017-11-05 12:00,73.69,54.796,75.339,63.173,0,0,0,99.897,22.307,29.591,17.99,38.856,4.2268,92.5,16.959,18,300,0,0
2017-11-05 13:00,76.449,59.797,75.339,64.995,0,0,0,97.887,22.346,30.492,18.005,40.462,4.5477,92.5,16.945,18,300,0,0
2017-11-05 14:00,74.506,59.797,75.339,67.365,0,0,0,91.412,22.371,31.456,17.996,42.289,5.0133,92.5,16.978,18,300,0,0
2017-11-05 15:00,86.978,59.797,80.393,71.124,0,0,0,79.822,22.41,32.583,17.99,44.687,5.8781,92.5,17.002,18,300,0,0
2017-11-05 16:00,78.785,59.797,80.393,71.606,0,0,0,61.944,22.43,33.805,18.007,46.315,6.0283,92.5,17.066,18,300,0,0
2017-11-05 17:00,77.454,59.797,80.393,73.207,0,0,0,39.839,22.445,34.702,18.017,48.151,6.6655,92.5,17.094,18,300,0,0
2017-11-05 18:00,76.975,59.797,85.495,80.393,0,0,0,11.27,22.469,36.351,18.015,53.136,8.5882,92.5,16.935,18,300,0,0
2017-11-05 19:00,74.614,59.797,85.495,82.448,0,0,0,0,22.507,38.07,18.011,55.723,8.9745,92.5,16.973,18,300,0,0
2017-11-05 20:00,77.178,59.797,85.495,84.051,0,0,0,0,22.507,39.32,17.998,57.403,9.4406,92.5,16.868,18,300,0,0
2017-11-05 21:00,75.941,59.797,90.497,85.11,0,0,0,0,22.511,40.354,18.019,58.558,9.6923,92.5,16.839,18,300,0,0
2017-11-05 22:00,67.785,59.797,90.497,87.564,0,0,0,0,22.521,41.41,18.025,60.393,10.074,92.5,16.904,18,300,0,0
2017-11-05 23:00,70.229,59.797,90.497,88.581,0,0,0,0,22.538,42.672,18.012,62.939,10.278,92.5,16.804,18,300,0,0
2017-11-06 0:00,71.574,59.797,95.499,90.704,0,0,0,0,22.559,43.867,17.999,64.896,10.683,92.5,16.641,18,300,0,0
2017-11-06 1:00,69.713,59.797,95.499,93.493,0,0,0,0,22.572,45.203,18.013,67.531,11.243,92.5,16.671,18,300,0,0
2017-11-06 2:00,82.524,59.797,95.499,96.246,0,0,0,0,22.607,46.338,17.987,69.656,12.168,92.5,16.628,18,300,0,0
2017-11-06 3:00,76.857,59.797,95.499,96.405,0,0,0,0,22.615,47.527,18.012,70.339,12.387,92.5,16.504,18,300,0,0
2017-11-06 4:00,80.614,59.797,95.499,95.883,0,0,0,0,22.599,48.099,18.009,70.801,12.147,92.5,16.596,18,300,0,0
2017-11-06 5:00,75.198,59.797,90.497,88.535,0,0,0,0,22.601,48.19,17.932,67.58,10.74,92.5,16.686,18,300,0,0
2017-11-06 6:00,72.389,59.797,90.497,83.772,0,0,0,0,22.543,46.825,18.003,62.428,9.9082,92.5,16.781,18,300,0,0
2017-11-06 7:00,67.468,59.797,85.493,80.811,0,0,0,0,22.504,44.711,17.979,58.395,9.3418,92.5,16.853,18,300,0,0
2017-11-06 8:00,64.48,59.797,85.493,79.129,0,0,0,0,22.256,43.433,18.012,56.88,8.9126,92.5,16.998,18,300,0,1
2017-11-06 9:00,73.015,59.797,85.493,76.594,0,0,0,0,22.167,42.779,18.008,55.352,8.6299,92.5,17.021,18,300,0,1
2017-11-06 10:00,90.775,59.797,80.481,73.911,0,0,0,0,22.146,40.986,18.073,51.136,8.2855,87.138,16.912,18,300,0,1
2017-11-06 11:00,91.381,59.797,75.464,70.983,0,0,0,0,22.087,38.299,17.944,46.459,7.6318,67.63,16.923,18,300,0,1
2017-11-06 12:00,88.451,59.797,70.457,60.888,0,0,0,0.0072405,22.058,36.551,17.931,43.833,5.4969,70.882,16.878,18,300,0,1
2017-11-06 13:00,90.548,59.797,75.476,62.026,0,0,0,0.0080755,22.042,34.428,17.987,40.132,6.0031,56.49,16.946,18,300,0,1
2017-11-06 14:00,100.12,59.797,70.429,61.063,0,0,0,0.093777,21.993,31.897,18.003,35.835,5.6238,44.992,17.047,18,300,0,1
2017-11-06 15:00,97.818,59.797,70.429,57.853,0,0,0,2.0059,22.012,29.725,17.998,32.877,4.8244,41.904,17.086,18,300,0,1
2017-11-06 16:00,90.796,59.797,70.429,56.368,0,0,0,10.013,22.003,28.265,18.025,31.466,4.1689,43.445,16.952,18,300,0,1
2017-11-06 17:00,87.751,59.797,65.396,53.204,0,0,0,21.864,22.032,27.529,17.96,31.154,3.2726,48.484,16.87,18,300,0,1
2017-11-06 18:00,83.082,59.797,65.396,50.02,0,0,0,36.791,22.031,26.769,17.957,29.916,2.492,45.569,16.851,18,300,0,1
2017-11-06 19:00,77.128,59.797,60.392,45.164,0,0,0,55.802,22.054,25.956,18.034,28.996,1.4518,46.069,17.064,18,300,0,1
2017-11-06 20:00,78.567,59.797,60.392,45.123,0,0,0,78.255,22.061,25.308,18.015,28.149,0.78618,46.436,16.908,18,300,0,1
2017-11-06 21:00,81.337,59.797,60.392,46.01,0,0,0,98.168,22.099,24.798,18.022,27.79,0.97621,46.683,16.911,18,300,0,1
2017-11-06 22:00,70.232,59.797,60.392,44.626,0,0,0,99.997,22.184,24.986,17.971,28.062,0.70141,48.117,16.928,18,300,0,0
2017-11-06 23:00,62.909,54.795,60.392,45.326,0,0,0,100,22.24,24.736,18.008,27.402,0.46237,44.656,17.117,18,300,0,0
2017-11-07 0:00,63.326,54.795,60.392,44.249,0,0,0,100,22.254,24.413,17.997,27.1,0.20479,45.189,17.08,18,300,0,0
2017-11-07 1:00,66.305,54.795,60.392,43.342,0,0,0,100,22.256,24.182,18.004,27.023,0.13605,46.463,17.048,18,300,0,0
2017-11-07 2:00,67.349,54.795,57.88,39.673,0,0,0,100,22.244,23.964,18.042,26.588,-0.50877,44.813,17.03,18,300,0,0
2017-11-07 3:00,61.602,54.795,60.376,43.393,0,0,0,100,22.255,23.695,17.968,26.357,-1.2078,45.575,17.033,18,300,0,0
2017-11-07 4:00,63.199,54.795,60.376,42.335,0,0,0,100,22.253,23.419,18.011,25.995,-1.3337,45.275,17.056,18,300,0,0
2017-11-07 5:00,62.139,54.795,60.376,42.999,0,0,0,100,22.277,23.282,17.987,26.002,-1.5958,47.985,17.063,18,300,0,0
2017-11-07 6:00,61.946,54.795,60.376,42.724,0,0,0,100,22.256,23.144,17.994,26.075,-1.5849,52.127,17.082,18,300,0,0
2017-11-07 7:00,61.988,54.795,60.376,42.889,0,0,0,100,22.263,23.099,18.03,26.226,-1.7985,55.79,17.043,18,300,0,0
2017-11-07 8:00,61.385,54.795,60.376,41.879,0,0,0,100,22.149,22.93,17.962,26.144,-1.2795,55.102,17.079,18,300,0,1
2017-11-07 9:00,71.056,59.801,60.376,41.579,0,0,0,100,22.146,22.521,18.027,25.477,-0.21145,48.178,17.043,18,300,0,1
2017-11-07 10:00,82.277,59.801,60.376,44.536,0,0,0,100,22.138,22.542,17.986,25.539,0.43403,47.838,16.934,18,300,0,1
2017-11-07 11:00,86.178,59.801,65.394,49.456,0,0,0,100,22.07,22.315,17.995,24.978,2.3601,37.691,16.937,18,300,0,1
2017-11-07 12:00,111.9,64.806,72.496,57.257,0,0,0,100,22,21.838,17.898,24.189,3.1147,32.523,16.714,17.833,300,0,1
2017-11-07 13:00,125.59,64.806,67.487,58.019,0,0,0,100,21.973,21.048,17.853,22.934,3.752,29.594,16.607,17.862,300,0,1
2017-11-07 14:00,127.53,69.809,72.496,60.841,0,0,0,100,22.016,20.777,17.993,22.731,4.6804,27.987,16.811,17.997,300,0,1
2017-11-07 15:00,125.82,69.809,72.496,61.412,0,0,0,100,22.06,20.683,17.986,22.368,4.9731,26.266,16.894,18,300,0,1
2017-11-07 16:00,115.75,64.793,72.496,60.865,0,0,0,100,22.06,20.431,17.994,22.153,3.9882,29.67,16.819,17.972,300,0,1
2017-11-07 17:00,100.26,64.793,72.496,58.142,0,0,0,100,22.074,20.324,18.009,21.965,3.4731,30.723,16.903,18,300,0,1
2017-11-07 18:00,87.889,59.78,67.495,55.757,0,0,0,100,22.108,20.375,18.005,22.311,2.8173,34.316,16.895,18,300,0,1
2017-11-07 19:00,84.389,59.78,67.495,54.701,0,0,0,100,22.12,20.596,17.993,23.208,2.6783,40.622,16.874,18,300,0,1
2017-11-07 20:00,84.424,59.78,67.495,54.617,0,0,0,100,22.141,21.201,18.002,24.397,2.5357,44.9,16.922,18,300,0,1
2017-11-07 21:00,76.595,59.78,67.495,53.884,0,0,0,100,22.171,21.312,17.996,24.059,2.5215,40.335,16.932,18,300,0,1
2017-11-07 22:00,73.872,59.78,67.495,52.722,0,0,0,100,22.193,21.304,17.994,24.104,2.2405,42.072,16.89,18,300,0,0
2017-11-07 23:00,65.183,59.78,67.495,53.739,0,0,0,100,22.234,21.36,18.004,24.242,1.9976,43.376,17.018,18,300,0,0
2017-11-08 0:00,61.805,54.762,67.495,54.935,0,0,0,100,22.252,21.335,17.994,24.069,1.9019,41.926,16.981,18,300,0,0
2017-11-08 1:00,65.639,54.762,67.495,53.412,0,0,0,100,22.247,21.377,18.027,24.123,1.7961,42.434,16.951,18,300,0,0
2017-11-08 2:00,66.569,54.762,67.495,52.717,0,0,0,100,22.252,21.372,18.003,24.109,1.751,42.246,16.943,18,300,0,0
2017-11-08 3:00,69.262,54.762,67.495,52.097,0,0,0,100,22.265,21.438,18.023,24.285,1.6166,43.727,17.024,18,300,0,0
2017-11-08 4:00,63.767,54.762,67.495,53.507,0,0,0,100,22.268,21.573,17.977,24.637,1.6427,45.629,16.935,18,300,0,0
2017-11-08 5:00,63.134,54.762,67.495,54.192,0,0,0,100,22.289,21.651,17.948,24.761,1.6992,45.632,17.025,18,300,0,0
2017-11-08 6:00,62.809,54.762,67.495,54.047,0,0,0,100,22.261,21.641,17.991,24.713,1.8641,44.569,16.935,18,300,0,0
2017-11-08 7:00,64.091,54.762,67.495,51.305,0,0,0,100,22.253,21.653,17.981,24.967,1.4673,48.622,16.978,18,300,0,0
2017-11-08 8:00,63.845,54.762,67.495,51.048,0,0,0,100,22.129,21.656,18.004,24.98,1.8634,48.391,16.911,18,300,0,1
2017-11-08 9:00,67.136,54.762,75.069,56.246,0,0,0,100,22.131,21.775,18.093,26.808,2.6343,46.056,16.895,18,300,0,1
2017-11-08 10:00,93.9,59.768,77.575,68.035,0,0,0,99.992,22.161,25.146,17.989,38.109,3.7721,44.276,16.141,18,300,0,1
2017-11-08 11:00,109.9,64.775,84.725,72.511,0,0,0,99.974,22.168,27.16,18.032,39.837,5.8451,41.587,16.081,17.912,300,0,1
2017-11-08 12:00,112.53,64.775,79.26,78.01,0,0,0,99.985,22.144,28.051,17.274,41.284,6.5043,38.269,15.055,17.369,300,0,1
2017-11-08 13:00,110.83,64.775,85.085,76.658,0,0,0,100,22.158,28.203,17.796,39.881,6.3238,35.024,15.809,17.788,300,0,1
2017-11-08 14:00,103.89,64.775,85.085,78.567,0,0,0,99.995,22.139,28.349,17.504,40.617,6.5454,34.071,15.751,17.491,300,0,1
2017-11-08 15:00,117.69,64.775,87.273,82.452,0,0,0,100,22.121,28.121,17.266,39.349,7.0227,30.891,14.69,17.103,300,0,1
2017-11-08 16:00,123.77,64.775,86.598,77.542,0,0,0,100,22.144,27.908,17.845,38.487,6.6556,34.509,15.908,17.874,300,0,1
2017-11-08 17:00,115.88,64.775,84.08,75.478,0,0,0,99.265,22.161,29.689,17.82,42.893,6.406,46.593,15.964,17.886,300,0,1
2017-11-08 18:00,95.83,64.775,79.057,72.516,0,0,0,95.691,22.172,30.779,18.004,44.308,5.2849,46.033,16.218,18,300,0,1
2017-11-08 19:00,96.125,64.775,83.156,69.58,0,0,0,90.071,22.161,31.182,17.98,44.737,4.5951,50.016,16.166,17.968,300,0,1
2017-11-08 20:00,89.208,64.775,75.265,66.01,0,0,0,82.985,22.136,31.532,17.989,45.209,3.5973,52.87,16.102,18,300,0,1
2017-11-08 21:00,79.855,59.758,75.265,63.46,0,0,0,74.896,22.115,31.672,17.979,45.257,3.1364,53.25,16.095,18,300,0,1
2017-11-08 22:00,75.695,59.758,75.265,60.757,0,0,0,62.878,22.246,32.671,17.946,43.995,2.2539,52.088,16.117,18,300,0,0
2017-11-08 23:00,66.612,59.758,70.265,59.995,0,0,0,51.591,22.311,32.161,18.021,41.059,1.9167,53.667,16.201,18,300,0,0
2017-11-09 0:00,62.748,59.758,70.265,59.282,0,0,0,46.078,22.337,31.024,17.972,38.739,0.94698,56.699,16.172,18,300,0,0
2017-11-09 1:00,69.209,59.758,70.265,54.875,0,0,0,44.477,22.309,30.28,18.008,37.259,0.42781,59.937,16.139,18,300,0,0
2017-11-09 2:00,65.162,59.758,70.265,55.169,0,0,0,45.049,22.312,29.865,17.999,37.207,0.16047,63.687,16.227,18,300,0,0
2017-11-09 3:00,65.355,59.758,70.265,54.07,0,0,0,46.26,22.325,29.74,18.013,37.09,-0.13634,64.831,16.148,18,300,0,0
2017-11-09 4:00,70.183,59.758,70.265,54.63,0,0,0,48.754,22.326,29.421,18.055,36.453,0.1231,62.491,16.178,18,300,0,0
2017-11-09 5:00,64.304,59.758,70.265,56.572,0,0,0,52.881,22.351,29.128,17.971,36.645,-0.0014973,61.146,16.204,18,300,0,0
2017-11-09 6:00,62.238,59.758,70.265,57.31,0,0,0,56.29,22.322,29.342,18.018,37.804,0.079326,61.118,16.178,18,300,0,0
2017-11-09 7:00,65,59.758,70.265,56.25,0,0,0,58.028,22.362,29.675,17.997,38.63,0.0023184,62.108,16.168,18,300,0,0
2017-11-09 8:00,67.21,59.758,70.265,55.832,0,0,0,61.216,22.21,29.208,18.024,38.77,0.54305,60.388,16.094,18,300,0,1
2017-11-09 9:00,75.365,59.758,70.265,57.729,0,0,0,65.436,22.19,29.239,18.029,39.625,1.3111,58.19,16.151,18,300,0,1
2017-11-09 10:00,87.806,59.758,75.268,62.682,0,0,0,67.688,22.221,29.573,17.972,40.259,2.736,55.509,16.128,18,300,0,1
2017-11-09 11:00,91.839,59.758,75.268,67.601,0,0,0,68.068,22.22,29.973,17.987,40.493,4.3325,50.868,16.195,18,300,0,1
2017-11-09 12:00,108.12,64.775,80.296,72.291,0,0,0,67.178,22.204,30.208,17.996,39.956,6.0134,46.827,16.236,18,300,0,1
