index,AHU 1 Supply Air Pressure (Pa),AHU 1 fan VFD state [0 off 1 on],AHU 1 Outdoor Air Damper (%),AHU 1 Exhaust Air Damper (%),AHU 1 Heat Recovery Wheel (%),AHU 1 Heating Coil State (%),AHU 1 Cooling Coil State (%),AHU 1 Humidifier State (%),AHU 1 Return Air Temperature [degC],AHU 1 Return Air Humidity [%],AHU 1 Supply Air Temperature [degC],AHU 1 Supply Air Humidity [%],Outdoor temperature (degC),Outdoor humidity (degC),Mixed Air Temperature (degC),AHU 1 Supply Air Temperature Setpoint (degC),AHU 1 Supply Air Pressure Setpoint (Pa),Chilled water VFD pump state [0 off 1 on],Binary availability schedule of the AHU fans
2017-06-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.347,41.824,20.852,11.674,17.598,34.914,22.683,13.0,300.0,0.0,0.0
2017-06-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.311,42.812,20.732,11.675,17.173,32.86,22.683,13.0,300.0,0.0,0.0
2017-06-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.324,42.907,20.599,11.74,16.299,34.908,22.683,13.0,300.0,0.0,0.0
2017-06-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,42.998,20.428,11.677,15.628,36.507,22.683,13.0,300.0,0.0,0.0
2017-06-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.257,42.976,20.317,11.684,14.793,41.594,21.683,13.0,300.0,0.0,0.0
2017-06-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.234,43.12,19.97,11.687,13.987,46.295,21.683,13.0,300.0,0.0,0.0
2017-06-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.209,43.411,19.62,11.688,13.273,53.413,20.681,13.0,300.0,0.0,0.0
2017-06-09 07:00:00,3.8805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.334,42.359,19.927,11.695,14.552,51.357,20.681,13.0,300.0,0.42,0.0
2017-06-09 08:00:00,126.46,71.249,70.715,93.928,0.0,0.0,42.23,0.0,22.688,41.188,15.206,35.629,15.259,50.137,19.174,14.84,341.67,0.37,1.0
2017-06-09 09:00:00,148.94,75.343,99.772,100.0,0.0,0.0,79.591,0.0,22.612,42.807,18.385,25.353,17.229,44.303,19.686,16.0,333.33,0.07,1.0
2017-06-09 10:00:00,132.44,71.826,99.772,100.0,0.0,0.0,27.355,0.0,22.38,43.383,16.015,37.294,18.105,41.264,19.686,16.0,333.33,0.43,1.0
2017-06-09 11:00:00,123.94,69.87,99.772,100.0,0.0,0.0,28.942,0.0,22.344,42.547,16.028,33.351,18.669,37.349,19.686,16.0,300.0,0.44,1.0
2017-06-09 12:00:00,121.6,69.241,99.772,100.0,0.0,0.0,34.101,0.0,22.402,42.572,15.986,35.243,20.751,34.382,20.693,16.0,312.5,0.45,1.0
2017-06-09 13:00:00,122.1,69.124,99.772,100.0,0.0,0.0,35.065,0.0,22.456,42.87,15.949,35.545,20.481,35.166,20.693,16.0,300.0,0.41,1.0
2017-06-09 14:00:00,124.29,69.549,40.0,91.667,0.0,0.0,37.533,0.0,22.484,44.038,15.982,40.857,21.61,34.169,21.697,16.0,312.5,0.41,1.0
2017-06-09 15:00:00,124.63,69.48,40.0,0.0,0.0,0.0,33.523,0.0,22.452,44.801,16.007,39.18,21.592,36.027,21.697,16.0,300.0,0.41,1.0
2017-06-09 16:00:00,119.17,68.595,100.0,0.0,0.0,0.0,33.561,0.0,22.432,45.404,16.003,40.316,21.76,37.441,21.697,16.0,312.5,0.45,1.0
2017-06-09 17:00:00,114.98,68.048,100.0,100.0,0.0,0.0,37.096,0.0,22.414,45.743,16.033,41.346,20.649,38.707,21.697,16.0,300.0,0.45,1.0
2017-06-09 18:00:00,58.841,33.925,0.0,50.0,0.0,0.0,21.398,0.0,22.489,44.939,16.106,41.91,20.836,35.653,22.708,14.609,375.0,0.45,0.0
2017-06-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.827,44.245,18.042,41.203,20.47,35.171,22.708,13.0,450.0,0.56,0.0
2017-06-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23,43.016,20.38,19.618,19.467,38.584,21.706,13.0,450.0,0.27,0.0
2017-06-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.126,46.918,21.958,11.675,17.95,41.832,20.702,13.0,450.0,0.0,0.0
2017-06-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17,50.076,22.427,11.669,17.151,34.798,20.702,13.0,450.0,0.0,0.0
2017-06-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.076,48.108,22.426,11.668,16.445,31.732,20.702,13.0,450.0,0.0,0.0
2017-06-10 00:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.896,47.161,22.394,11.674,14.985,38.379,20.702,13.0,450.0,0.0,0.0
2017-06-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.618,47.354,22.305,11.671,13.904,42.97,19.692,13.0,450.0,0.0,0.0
2017-06-10 02:00:00,3.8158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.239,48.323,22.283,11.676,13.671,45.475,19.692,13.0,450.0,0.0,0.0
2017-06-10 03:00:00,3.7533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.161,48.612,22.162,11.674,13.117,49.654,19.692,13.0,450.0,0.0,0.0
2017-06-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.147,48.753,21.992,11.672,12.153,47.972,19.692,13.0,450.0,0.0,0.0
2017-06-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,48.233,21.845,11.682,12.376,45.114,18.69,13.0,450.0,0.0,0.0
2017-06-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27,46.919,21.649,11.684,12.428,44.557,18.69,13.0,450.0,0.0,0.0
2017-06-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.603,45.314,20.726,19.384,12.892,42.169,18.69,13.0,450.0,0.0,0.0
2017-06-10 08:00:00,150.71,74.731,100.0,100.0,0.0,0.0,50.058,0.0,22.645,36.652,14.595,13.039,14.679,36.158,18.69,14.827,362.5,0.4,1.0
2017-06-10 09:00:00,112.69,67.424,100.0,100.0,0.0,0.0,24.256,0.0,22.523,35.035,15.997,11.714,16.401,32.822,18.685,16.0,337.5,0.37,1.0
2017-06-10 10:00:00,116.19,68.348,100.0,100.0,0.0,0.0,27.723,0.0,22.593,35.634,16.044,11.712,19.577,27.19,20.189,16.0,340.91,0.39,1.0
2017-06-10 11:00:00,117.59,68.687,40.0,66.667,0.0,0.0,34.745,0.0,22.632,36.141,15.987,12.312,22.228,22.266,21.697,16.0,345.83,0.41,1.0
2017-06-10 12:00:00,123.09,70.815,40.0,0.0,0.0,0.0,40.085,0.0,22.646,36.648,15.986,12.926,24.237,19.195,22.699,16.0,358.33,0.43,1.0
